step,train_loss,val_loss,val_ppl,time_ms,mfu
0,9.35,9.45,12648.23,55103.6,-100.0
1,9.49,,,1586.8,-100.0
2,13.11,,,1842.1,-100.0
3,11.31,,,1718.4,-100.0
4,8.94,,,1812.2,-100.0
5,8.8,,,1662.5,10.1
6,8.4,,,1851.4,10.0
7,8.29,,,1766.5,10.0
8,8.22,,,1981.1,9.8
9,8.17,,,1919.2,9.7
10,7.62,,,1616.9,9.8
11,7.63,,,1772.2,9.8
12,7.6,,,5929.9,9.1
13,7.52,,,1790.8,9.1
14,7.65,,,1639.0,9.2
15,7.47,,,1724.0,9.3
16,7.42,,,1804.5,9.3
17,7.36,,,1667.7,9.4
18,7.3,,,1758.6,9.4
19,7.5,,,1809.4,9.4
20,7.45,,,1950.8,9.3
21,7.53,,,1941.4,9.2
22,7.35,,,1874.8,9.2
23,7.25,,,1715.8,9.3
24,7.42,,,2056.3,9.2
25,7.23,,,2793.7,8.8
26,7.29,,,1621.8,9.0
27,7.29,,,2859.6,8.7
28,7.24,,,1739.5,8.8
29,7.14,,,1619.6,8.9
30,7.18,,,1821.0,9.0
31,7.3,,,1555.4,9.2
32,7.16,,,1671.4,9.3
33,7.02,,,1707.0,9.3
34,7.1,,,1638.2,9.4
35,6.95,,,1730.7,9.4
36,7.16,,,33711.1,8.5
37,7.14,,,1752.1,8.7
38,7.0,,,1716.4,8.8
39,6.94,,,2042.0,8.7
40,6.9,,,1853.2,8.8
41,6.86,,,1750.3,8.8
42,7.07,,,1697.5,8.9
43,6.78,,,2810.4,8.7
44,7.03,,,1837.1,8.7
45,7.11,,,1856.3,8.7
46,6.68,,,1787.2,8.8
47,6.72,,,1977.1,8.8
48,6.91,,,1687.1,8.9
49,6.89,,,1671.0,9.0
50,7.15,,,1696.2,9.1
51,6.94,,,1884.9,9.1
52,6.88,,,1757.6,9.1
53,7.01,,,1751.3,9.2
54,6.85,,,1623.6,9.3
55,6.87,,,1778.2,9.3
56,6.62,,,1678.0,9.4
57,6.81,,,1824.3,9.4
58,6.81,,,1600.2,9.5
59,6.82,,,1963.6,9.4
60,6.79,,,1748.5,9.4
61,6.9,,,1752.3,9.4
62,6.89,,,1724.3,9.5
63,6.77,,,1801.7,9.5
64,6.72,,,1670.3,9.5
65,6.79,,,1749.3,9.5
66,6.72,,,1708.5,9.6
67,6.79,,,1707.7,9.6
68,6.71,,,1697.2,9.6
69,6.5,,,1613.1,9.7
70,6.53,,,1670.9,9.7
71,6.54,,,1975.4,9.6
72,6.47,,,1814.8,9.6
73,6.6,,,2004.3,9.5
74,6.44,,,1583.7,9.6
75,6.49,,,1818.8,9.6
76,6.41,,,1682.7,9.6
77,6.78,,,1661.4,9.6
78,6.6,,,1753.6,9.6
79,6.51,,,1823.0,9.6
80,6.63,,,1656.2,9.7
81,6.57,,,1573.2,9.8
82,6.57,,,1923.7,9.7
83,6.54,,,1875.6,9.6
84,6.67,,,1805.3,9.6
85,6.49,,,1734.6,9.6
86,6.57,,,1899.4,9.5
87,6.39,,,1788.8,9.5
88,6.3,,,1723.4,9.5
89,6.41,,,1784.5,9.5
90,6.55,,,1992.7,9.4
91,6.69,,,1929.6,9.3
92,6.31,,,1783.0,9.4
93,6.61,,,1861.9,9.3
94,6.54,,,1577.4,9.5
95,6.26,,,1971.9,9.4
96,6.48,,,1972.3,9.3
97,6.48,,,1889.7,9.2
98,6.48,,,1826.4,9.2
99,6.53,,,1805.5,9.2
100,6.28,,,1681.1,9.3
101,6.72,,,1887.1,9.3
102,6.33,,,2027.8,9.2
103,6.35,,,1734.1,9.2
104,6.53,,,1666.8,9.3
105,6.32,,,1699.6,9.4
106,6.11,,,1625.4,9.5
107,6.1,,,1811.8,9.5
108,6.37,,,2066.1,9.3
109,6.25,,,1683.5,9.4
110,6.34,,,1615.5,9.5
111,6.12,,,1722.1,9.5
112,6.42,,,1534.9,9.7
113,6.31,,,1725.9,9.7
114,6.18,,,1846.7,9.6
115,6.09,,,1831.4,9.6
116,6.22,,,1685.3,9.6
117,6.51,,,1702.7,9.6
118,6.54,,,1839.7,9.6
119,6.33,,,1761.6,9.6
120,6.16,,,1839.8,9.5
121,6.31,,,1981.7,9.4
122,6.31,,,1715.9,9.5
123,6.32,,,2666.9,9.2
124,6.2,,,1755.4,9.2
125,6.16,,,1833.1,9.2
126,6.31,,,1787.9,9.2
127,6.3,,,1792.3,9.2
128,6.1,,,1689.4,9.3
129,6.12,,,2770.1,9.0
130,6.23,,,1867.0,9.0
131,6.22,,,1961.1,9.0
132,6.33,,,2016.7,8.9
133,6.29,,,1595.1,9.1
134,6.33,,,1864.8,9.1
135,6.07,,,1719.2,9.1
136,6.08,,,1724.1,9.2
137,6.14,,,1717.3,9.3
138,6.07,,,1660.3,9.3
139,6.09,,,1698.3,9.4
140,6.42,,,1649.2,9.5
141,6.31,,,1784.8,9.5
142,6.17,,,2164.0,9.3
143,6.09,,,1970.7,9.2
144,6.3,,,1870.5,9.2
145,6.12,,,1569.4,9.4
146,6.19,,,1833.3,9.3
147,6.34,,,1651.9,9.4
148,6.07,,,1578.1,9.5
149,6.23,,,1764.7,9.5
150,6.16,,,2651.3,9.2
151,6.15,,,1625.1,9.3
152,6.21,,,1853.9,9.3
153,6.25,,,1605.5,9.4
154,6.29,,,1869.6,9.4
155,6.06,,,1838.8,9.4
156,6.14,,,1766.9,9.4
157,6.12,,,1738.4,9.4
158,6.13,,,1694.5,9.5
159,6.02,,,1749.3,9.5
160,6.13,,,1776.7,9.5
161,5.97,,,1806.0,9.5
162,5.98,,,1685.2,9.5
163,6.07,,,1671.2,9.6
164,6.16,,,1853.7,9.5
165,6.41,,,2782.0,9.2
166,6.16,,,1665.4,9.3
167,6.12,,,1771.5,9.3
168,6.1,,,1878.8,9.3
169,5.98,,,2073.4,9.1
170,5.99,,,1797.4,9.2
171,5.97,,,1902.5,9.1
172,5.78,,,1975.2,9.1
173,5.91,,,1780.9,9.1
174,6.03,,,1732.0,9.2
175,5.96,,,1714.1,9.2
176,5.92,,,1687.8,9.3
177,6.07,,,1830.7,9.3
178,6.09,,,1729.6,9.3
179,5.94,,,1541.9,9.5
180,5.99,,,1613.0,9.6
181,5.95,,,1739.4,9.6
182,5.85,,,1769.7,9.6
183,5.97,,,1654.7,9.7
184,5.99,,,1784.3,9.6
185,5.92,,,1694.7,9.7
186,6.2,,,1588.0,9.8
187,5.86,,,1797.3,9.7
188,5.91,,,2025.9,9.6
189,6.04,,,2157.0,9.4
190,6.05,,,1865.3,9.4
191,6.16,,,1622.6,9.5
192,5.89,,,1713.1,9.5
193,6.08,,,1894.9,9.4
194,5.9,,,1680.7,9.5
195,6.01,,,1906.2,9.4
196,5.92,,,1817.4,9.4
197,5.87,,,1722.5,9.4
198,5.75,,,1688.6,9.5
199,6.3,,,1973.0,9.4
200,5.96,,,1768.7,9.4
201,6.02,,,1647.4,9.5
202,5.78,,,2778.9,9.2
203,5.99,,,2159.8,9.0
204,5.91,,,1784.8,9.1
205,5.82,,,2959.3,8.7
206,5.99,,,1543.0,8.9
207,5.95,,,1809.2,9.0
208,6.07,,,1727.6,9.1
209,5.84,,,1796.3,9.1
210,5.68,,,1855.1,9.1
211,5.88,,,1779.7,9.1
212,5.84,,,1675.8,9.2
213,5.91,,,1877.4,9.2
214,5.88,,,1922.9,9.1
215,5.88,,,1787.8,9.2
216,5.92,,,1903.5,9.1
217,5.83,,,1672.5,9.2
218,5.98,,,1704.0,9.3
219,6.01,,,1702.6,9.4
220,5.9,,,1821.1,9.3
221,6.03,,,1696.9,9.4
222,5.87,,,1645.1,9.5
223,6.01,,,1627.1,9.6
224,6.0,,,1686.1,9.6
225,5.73,,,1792.9,9.6
226,5.76,,,1765.4,9.6
227,5.87,,,1656.1,9.6
228,6.07,,,1617.6,9.7
229,5.79,,,2001.1,9.6
230,5.87,,,1701.4,9.6
231,5.73,,,1767.2,9.6
232,5.75,,,1707.6,9.6
233,5.93,,,1724.3,9.6
234,5.62,,,1796.7,9.6
235,5.81,,,1666.2,9.7
236,5.79,,,1867.7,9.6
237,5.78,,,1787.4,9.6
238,5.72,,,1805.5,9.6
239,5.89,,,1826.5,9.5
240,5.99,,,1869.0,9.5
241,5.89,,,1841.0,9.4
242,5.82,,,1633.4,9.5
243,5.94,,,1958.4,9.4
244,5.71,,,1730.4,9.5
245,5.68,,,1704.8,9.5
246,5.92,,,2946.2,9.1
247,5.7,,,1683.6,9.2
248,5.65,,,1965.6,9.1
249,5.65,,,1591.0,9.3
250,5.86,,,1883.4,9.3
251,5.52,,,1903.1,9.2
252,5.76,,,1832.4,9.2
253,5.68,,,1761.9,9.2
254,5.59,,,1533.9,9.4
255,5.77,,,1982.6,9.3
256,5.85,,,1990.8,9.2
257,5.62,,,2699.3,8.9
258,5.76,,,1585.2,9.1
259,5.83,,,1770.4,9.1
260,5.94,,,1817.5,9.2
261,5.8,,,1660.1,9.3
262,5.81,,,1723.3,9.3
263,5.65,,,1755.1,9.3
264,5.77,,,1557.6,9.5
265,5.68,,,1559.8,9.6
266,5.94,,,1735.2,9.6
267,5.76,,,1747.1,9.6
268,5.61,,,1790.1,9.6
269,5.87,,,1810.1,9.6
270,5.51,,,1783.3,9.6
271,5.81,,,1788.8,9.5
272,5.73,,,1813.5,9.5
273,5.69,,,1788.9,9.5
274,5.69,,,1809.8,9.5
275,5.76,,,1773.3,9.5
276,5.68,,,1682.2,9.5
277,5.61,,,2031.8,9.4
278,5.65,,,1881.4,9.4
279,5.56,,,1643.6,9.5
280,5.55,,,1858.0,9.4
281,5.56,,,1544.1,9.6
282,5.66,,,1782.3,9.6
283,5.67,,,1935.4,9.5
284,5.71,,,1831.5,9.4
285,5.8,,,1753.8,9.5
286,5.73,,,1644.3,9.5
287,5.53,,,1795.2,9.5
288,5.66,,,1839.4,9.5
289,5.81,,,1749.5,9.5
290,5.63,,,1595.3,9.6
291,5.73,,,2707.8,9.3
292,5.56,,,1618.4,9.4
293,5.77,,,1574.8,9.5
294,5.59,,,1538.1,9.7
295,5.47,,,1704.7,9.7
296,5.47,,,1669.0,9.7
297,5.75,,,1809.5,9.7
298,5.4,,,1632.4,9.7
299,5.75,,,1790.7,9.7
300,5.79,,,1797.0,9.7
301,5.46,,,1627.3,9.7
302,5.56,,,1774.5,9.7
303,5.73,,,1764.4,9.7
304,5.68,,,2019.5,9.6
305,5.32,,,1852.7,9.5
306,5.57,,,1745.5,9.5
307,5.56,,,1751.2,9.5
308,5.83,,,1626.8,9.6
309,5.76,,,1777.6,9.6
310,5.7,,,1678.5,9.6
311,5.51,,,1657.2,9.7
312,5.66,,,1683.8,9.7
313,5.71,,,1632.8,9.8
314,5.38,,,1572.9,9.9
315,5.71,,,1634.1,9.9
316,5.48,,,1705.9,9.9
317,5.5,,,1770.9,9.9
318,5.43,,,1561.5,10.0
319,5.56,,,1917.1,9.8
320,5.61,,,1665.9,9.9
321,5.8,,,1855.1,9.8
322,5.59,,,2055.5,9.6
323,5.55,,,1893.8,9.6
324,5.5,,,1811.6,9.5
325,5.53,,,1777.0,9.5
326,5.42,,,1763.1,9.5
327,5.43,,,1700.7,9.6
328,5.62,,,1646.5,9.6
329,5.36,,,1647.8,9.7
330,5.5,,,1710.2,9.7
331,5.72,,,1771.3,9.7
332,5.33,,,1868.9,9.6
333,5.49,,,1672.3,9.7
334,5.36,,,1923.5,9.6
335,5.58,,,1792.4,9.6
336,5.37,,,1966.2,9.5
337,5.38,,,1667.7,9.5
338,5.55,,,1634.4,9.6
339,5.33,,,1659.9,9.6
340,5.39,,,1790.9,9.6
341,5.61,,,1735.5,9.6
342,5.48,,,1780.1,9.6
343,5.25,,,1772.6,9.6
344,5.47,,,1764.5,9.6
345,5.44,,,1629.1,9.7
346,5.46,,,1827.5,9.6
347,5.31,,,1774.0,9.6
348,5.33,,,1633.5,9.7
349,5.33,,,1669.5,9.7
350,5.5,,,1639.7,9.8
351,5.35,,,1834.8,9.7
352,5.35,,,1881.1,9.6
353,5.45,,,1650.1,9.7
354,5.56,,,1735.4,9.7
355,5.68,,,1843.0,9.6
356,5.45,,,1688.7,9.7
357,5.78,,,1601.4,9.8
358,5.45,,,1657.0,9.8
359,5.3,,,1678.3,9.8
360,5.52,,,1685.8,9.8
361,5.38,,,1601.8,9.9
362,5.3,,,2041.7,9.7
363,5.6,,,1797.6,9.7
364,5.42,,,1661.2,9.7
365,5.32,,,1617.7,9.8
366,5.39,,,1794.3,9.8
367,5.5,,,1804.5,9.7
368,5.57,,,1872.4,9.6
369,5.45,,,1648.6,9.7
370,5.42,,,1610.3,9.8
371,5.44,,,1788.8,9.7
372,5.32,,,1628.9,9.8
373,5.21,,,1697.4,9.8
374,5.2,,,1782.1,9.8
375,5.47,,,1638.4,9.8
376,5.3,,,1722.4,9.8
377,5.47,,,1585.6,9.9
378,5.39,,,1678.0,9.9
379,5.24,,,1637.3,10.0
380,5.35,,,1796.8,9.9
381,5.34,,,1504.2,10.0
382,5.2,,,1667.2,10.0
383,5.38,,,1765.3,10.0
384,5.26,,,1783.7,9.9
385,5.51,,,1796.4,9.9
386,5.33,,,1882.8,9.8
387,5.34,,,1673.8,9.8
388,5.41,,,1657.7,9.8
389,5.52,,,1962.6,9.7
390,5.36,,,1772.2,9.7
391,5.3,,,1724.1,9.7
392,5.18,,,1970.0,9.6
393,5.37,,,1786.8,9.6
394,5.35,,,1929.6,9.5
395,5.35,,,1778.5,9.5
396,5.22,,,1790.8,9.5
397,5.07,,,1714.5,9.5
398,5.26,,,1734.4,9.5
399,5.11,,,1761.0,9.5
400,5.25,,,1635.7,9.6
401,5.18,,,1865.3,9.5
402,5.34,,,1710.8,9.6
403,5.56,,,1810.7,9.5
404,5.6,,,1626.2,9.6
405,5.39,,,1931.0,9.5
406,5.39,,,1638.9,9.6
407,5.39,,,1585.3,9.7
408,5.18,,,2015.5,9.6
409,5.39,,,1810.6,9.5
410,5.2,,,1727.9,9.6
411,5.06,,,1608.6,9.7
412,5.21,,,1801.5,9.6
413,5.1,,,1653.8,9.7
414,5.36,,,1735.0,9.7
415,5.26,,,1677.3,9.7
416,5.46,,,1683.7,9.7
417,5.31,,,1888.9,9.7
418,5.12,,,1783.8,9.6
419,5.05,,,1669.6,9.7
420,5.55,,,1700.6,9.7
421,5.35,,,1776.9,9.7
422,5.22,,,1877.1,9.6
423,5.01,,,1629.3,9.7
424,5.22,,,1687.0,9.7
425,5.22,,,2085.9,9.5
426,5.2,,,1837.3,9.5
427,5.16,,,1590.2,9.6
428,5.19,,,2714.5,9.3
429,5.13,,,1809.0,9.3
430,5.22,,,1472.3,9.5
431,5.17,,,1722.1,9.5
432,5.18,,,1650.4,9.6
433,5.32,,,2163.3,9.4
434,5.32,,,2626.9,9.1
435,5.52,,,1911.0,9.1
436,5.05,,,1598.0,9.2
437,5.34,,,1818.0,9.2
438,5.19,,,1731.0,9.3
439,4.98,,,1628.9,9.4
440,5.19,,,1765.4,9.4
441,5.18,,,1831.6,9.4
442,5.29,,,1970.2,9.3
443,5.11,,,1725.1,9.3
444,5.13,,,1835.9,9.3
445,5.36,,,1826.9,9.3
446,5.25,,,1737.6,9.3
447,5.19,,,1462.5,9.6
448,5.23,,,1577.9,9.7
449,5.14,,,1750.1,9.7
450,5.07,,,1739.9,9.7
451,4.9,,,1696.0,9.7
452,4.96,,,1887.1,9.6
453,5.2,,,2045.1,9.5
454,5.12,,,1640.6,9.6
455,5.24,,,2157.6,9.4
456,5.29,,,1771.6,9.4
457,4.93,,,1858.8,9.4
458,5.17,,,1967.4,9.3
459,5.17,,,1929.6,9.2
460,5.01,,,1714.0,9.3
461,5.17,,,1859.2,9.3
462,5.27,,,2165.4,9.1
463,5.0,,,1971.8,9.1
464,5.47,,,1718.8,9.1
465,5.03,,,1905.3,9.1
466,5.04,,,1794.7,9.1
467,5.21,,,1717.5,9.2
468,5.03,,,1860.3,9.2
469,5.0,,,1610.0,9.3
470,5.26,,,1898.5,9.3
471,5.05,,,1832.5,9.3
472,5.0,,,1863.3,9.2
473,5.05,,,1741.1,9.3
474,5.13,,,2116.1,9.1
475,5.1,,,1710.3,9.2
476,5.0,,,1840.8,9.2
477,4.98,,,1583.7,9.3
478,5.09,,,2005.4,9.3
479,5.3,,,1646.0,9.4
480,5.02,,,1860.1,9.3
481,4.92,,,1605.1,9.4
482,5.06,,,1752.8,9.5
483,4.98,,,1836.8,9.4
484,4.93,,,1794.3,9.4
485,4.97,,,1730.0,9.5
486,5.14,,,2000.0,9.3
487,5.01,,,1867.9,9.3
488,4.93,,,1734.6,9.4
489,4.96,,,1793.5,9.4
490,5.12,,,1816.5,9.3
491,5.09,,,1440.3,9.6
492,4.87,,,1547.9,9.7
493,5.0,,,1693.3,9.7
494,5.04,,,1951.0,9.6
495,5.0,,,1855.6,9.6
496,4.98,,,1782.7,9.6
497,4.9,,,1650.8,9.6
498,5.08,,,1884.0,9.6
499,5.02,,,2908.8,9.2
500,5.04,,,1840.0,9.2
501,5.07,,,1681.1,9.3
502,4.96,,,1814.3,9.3
503,5.0,,,1985.4,9.2
504,5.06,,,1897.0,9.1
505,4.94,,,1578.5,9.3
506,4.92,,,1676.8,9.4
507,5.04,,,1538.1,9.5
508,4.89,,,1626.5,9.6
509,5.08,,,1970.2,9.5
510,5.09,,,1830.6,9.5
511,5.08,,,1822.6,9.5
512,5.08,,,1623.4,9.5
513,4.88,,,1863.6,9.5
514,4.9,,,2129.0,9.3
515,4.94,,,1890.1,9.3
516,4.87,,,1758.9,9.3
517,4.97,,,1695.0,9.4
518,4.88,,,1630.6,9.5
519,4.97,,,1815.4,9.5
520,4.96,,,1788.0,9.4
521,5.04,,,1759.3,9.5
522,5.01,,,1674.6,9.5
523,4.84,,,1759.2,9.5
524,4.98,,,1691.7,9.6
525,4.93,,,1860.1,9.5
526,4.84,,,2635.0,9.2
527,5.04,,,1643.0,9.3
528,4.81,,,1853.5,9.3
529,4.96,,,1675.8,9.4
530,4.95,,,1764.5,9.4
531,5.01,,,1615.3,9.5
532,4.86,,,1713.5,9.5
533,4.75,,,1984.4,9.4
534,4.86,,,1658.4,9.5
535,4.79,,,1883.3,9.4
536,4.92,,,1639.5,9.5
537,4.92,,,1644.8,9.6
538,4.7,,,1926.0,9.5
539,5.06,,,1647.8,9.6
540,5.11,,,2127.4,9.4
541,5.04,,,1806.1,9.4
542,4.77,,,1689.0,9.5
543,4.9,,,2008.3,9.3
544,4.88,,,1925.0,9.3
545,4.81,,,1771.3,9.3
546,5.15,,,1746.9,9.3
547,4.76,,,1582.9,9.5
548,4.99,,,1948.3,9.4
549,4.85,,,1659.3,9.5
550,4.86,,,1735.3,9.5
551,5.01,,,1873.0,9.4
552,5.07,,,1750.9,9.5
553,4.89,,,1618.1,9.5
554,4.74,,,2109.5,9.4
555,4.89,,,1957.7,9.3
556,4.92,,,1746.0,9.3
557,4.76,,,1726.3,9.4
558,4.85,,,1748.9,9.4
559,4.95,,,1742.9,9.4
560,5.0,,,1666.1,9.5
561,4.99,,,1579.1,9.6
562,4.92,,,1884.7,9.5
563,4.81,,,1718.8,9.6
564,4.89,,,1925.1,9.5
565,4.83,,,1775.4,9.5
566,4.81,,,2280.8,9.3
567,4.91,,,1788.1,9.3
568,4.88,,,1942.1,9.2
569,4.8,,,1629.7,9.3
570,4.85,,,1787.5,9.3
571,4.75,,,1728.5,9.4
572,4.72,,,1798.2,9.4
573,4.92,,,1904.2,9.3
574,4.83,,,1838.3,9.3
575,5.09,,,1787.6,9.3
576,4.88,,,1720.6,9.4
577,5.09,,,1828.9,9.4
578,4.79,,,1624.5,9.5
579,4.8,,,1712.1,9.5
580,4.92,,,1921.8,9.4
581,4.94,,,1822.6,9.4
582,4.8,,,1723.9,9.4
583,4.72,,,1794.7,9.4
584,4.97,,,2753.5,9.1
585,4.91,,,1814.8,9.1
586,4.83,,,1744.2,9.2
587,4.94,,,1724.2,9.2
588,4.84,,,1829.3,9.2
589,4.87,,,1669.4,9.3
590,4.74,,,1942.8,9.2
591,4.91,,,1751.0,9.3
592,4.75,,,1595.0,9.4
593,4.74,,,1759.9,9.4
594,4.94,,,1643.2,9.5
595,4.9,,,1805.7,9.5
596,4.83,,,1781.0,9.5
597,4.84,,,1659.9,9.6
598,4.92,,,1957.6,9.5
599,4.76,,,1984.8,9.4
600,4.75,,,1699.6,9.4
601,5.24,,,1765.8,9.4
602,4.75,,,1640.0,9.5
603,4.61,,,1921.6,9.4
604,4.93,,,1712.5,9.5
605,4.81,,,1730.9,9.5
606,4.82,,,1676.1,9.6
607,5.04,,,1985.5,9.4
608,4.69,,,2586.8,9.2
609,4.59,,,1709.7,9.2
610,4.97,,,1856.9,9.2
611,4.9,,,1674.3,9.3
612,5.01,,,1762.9,9.3
613,4.76,,,1772.9,9.3
614,4.84,,,1726.3,9.4
615,4.73,,,1951.8,9.3
616,4.61,,,1638.9,9.4
617,4.77,,,1796.9,9.4
618,4.84,,,1685.9,9.5
619,4.84,,,1795.6,9.4
620,4.89,,,1825.9,9.4
621,4.71,,,1613.7,9.5
622,4.82,,,1694.0,9.6
623,4.67,,,1578.0,9.7
624,4.66,,,1593.3,9.8
625,4.89,,,1736.1,9.8
626,4.79,,,1685.1,9.8
627,4.64,,,1806.0,9.7
628,4.62,,,1829.8,9.7
629,4.94,,,1718.9,9.7
630,4.78,,,1769.1,9.7
631,4.68,,,1794.1,9.6
632,4.59,,,1941.9,9.5
633,4.86,,,1790.9,9.5
634,4.81,,,1906.7,9.5
635,4.73,,,1605.9,9.6
636,4.79,,,1919.2,9.5
637,4.61,,,1690.3,9.5
638,4.7,,,1646.0,9.6
639,4.56,,,1666.6,9.7
640,4.7,,,1624.8,9.7
641,4.75,,,1619.1,9.8
642,5.02,,,2019.2,9.6
643,4.91,,,1614.4,9.7
644,4.79,,,1762.0,9.7
645,4.83,,,1684.8,9.7
646,4.91,,,1928.5,9.6
647,5.06,,,1651.7,9.7
648,4.85,,,1962.2,9.6
649,4.7,,,1693.3,9.6
650,4.82,,,1914.5,9.5
651,4.49,,,1615.4,9.6
652,4.74,,,1699.2,9.6
653,4.88,,,1894.7,9.6
654,4.76,,,1737.0,9.6
655,4.66,,,1704.3,9.6
656,4.46,,,1857.6,9.6
657,4.78,,,1906.2,9.5
658,4.76,,,1865.0,9.4
659,4.65,,,1769.2,9.4
660,4.79,,,1738.1,9.5
661,4.58,,,1633.9,9.6
662,4.75,,,1727.1,9.6
663,4.86,,,1764.4,9.6
664,4.72,,,1822.8,9.5
665,4.59,,,1832.8,9.5
666,4.66,,,1904.8,9.4
667,4.73,,,1831.5,9.4
668,4.67,,,1777.2,9.4
669,4.75,,,1742.2,9.4
670,4.79,,,1961.8,9.4
671,4.48,,,1657.0,9.4
672,4.55,,,1665.7,9.5
673,4.43,,,1723.7,9.5
674,4.46,,,1642.7,9.6
675,4.74,,,1762.9,9.6
676,4.56,,,1660.8,9.6
677,4.67,,,1731.3,9.7
678,4.66,,,1868.9,9.6
679,4.81,,,1824.6,9.6
680,4.74,,,1683.3,9.6
681,4.47,,,1731.7,9.6
682,4.64,,,1634.3,9.7
683,4.6,,,1956.3,9.6
684,4.86,,,1818.0,9.5
685,4.8,,,1776.8,9.5
686,4.7,,,1806.0,9.5
687,4.66,,,1799.6,9.5
688,4.53,,,1771.6,9.5
689,4.56,,,1730.1,9.5
690,4.53,,,1563.7,9.6
691,4.68,,,1540.3,9.8
692,4.64,,,1841.7,9.7
693,4.67,,,1751.1,9.7
694,4.75,,,1879.7,9.6
695,4.42,,,1961.4,9.5
696,4.39,,,1682.7,9.6
697,4.53,,,2111.4,9.4
698,4.74,,,2352.4,9.2
699,4.54,,,1632.1,9.3
700,4.88,,,1735.7,9.3
701,4.83,,,1872.0,9.3
702,4.5,,,1723.0,9.3
703,4.62,,,1648.2,9.4
704,4.68,,,1787.1,9.4
705,4.74,,,1672.2,9.5
706,4.6,,,2700.6,9.2
707,4.85,,,1791.2,9.2
708,4.65,,,1597.8,9.3
709,4.76,,,1933.0,9.3
710,4.52,,,1741.6,9.3
711,4.79,,,1962.8,9.2
712,4.64,,,1715.3,9.3
713,4.76,,,1854.1,9.3
714,4.54,,,1827.2,9.3
715,4.34,,,1908.4,9.2
716,4.58,,,1725.0,9.3
717,4.46,,,1663.9,9.4
718,4.58,,,1756.7,9.4
719,4.6,,,1956.4,9.3
720,4.55,,,1814.8,9.3
721,4.41,,,1811.9,9.3
722,4.39,,,1899.9,9.3
723,4.7,,,1809.3,9.3
724,4.71,,,1625.3,9.4
725,4.63,,,1731.2,9.4
726,4.45,,,1733.6,9.4
727,4.73,,,1803.9,9.4
728,4.54,,,1644.8,9.5
729,4.63,,,1686.5,9.6
730,4.47,,,1714.5,9.6
731,4.59,,,1675.0,9.6
732,4.57,,,1819.1,9.6
733,4.44,,,1717.6,9.6
734,4.58,,,1692.5,9.6
735,4.37,,,1784.2,9.6
736,4.57,,,1413.8,9.9
737,4.63,,,1600.8,9.9
738,4.34,,,1710.6,9.9
739,4.48,,,1585.6,10.0
740,4.5,,,1763.5,9.9
741,4.58,,,1799.3,9.9
742,4.37,,,1673.2,9.9
743,4.45,,,1670.8,9.9
744,4.37,,,1690.9,9.9
745,4.48,,,1816.4,9.9
746,4.56,,,1626.4,9.9
747,4.47,,,1917.2,9.8
748,4.58,,,1744.1,9.8
749,4.58,,,1713.9,9.8
750,4.47,,,1726.5,9.8
751,4.63,,,1904.7,9.7
752,4.44,,,1789.6,9.7
753,4.49,,,1749.1,9.7
754,4.43,,,1955.4,9.5
755,4.7,,,1707.4,9.6
756,4.54,,,1845.4,9.5
757,4.44,,,1700.9,9.6
758,4.69,,,1940.0,9.5
759,4.45,,,1959.0,9.4
760,4.5,,,1659.7,9.5
761,4.47,,,1760.7,9.5
762,4.39,,,1652.7,9.5
763,4.26,,,1633.1,9.6
764,4.28,,,1692.3,9.7
765,4.7,,,1717.1,9.7
766,4.48,,,1727.6,9.7
767,4.37,,,2806.1,9.3
768,4.26,,,1689.4,9.4
769,4.42,,,1726.2,9.4
770,4.47,,,1649.7,9.5
771,4.57,,,1777.6,9.5
772,4.7,,,1738.1,9.5
773,4.35,,,1764.5,9.5
